timestamp,open,high,low,close,volume_spot,log_return,regime_original,regime,y_target,open_interest,funding_rate,volume_derivatives,oi_growth_rate_24h,oi_trend_confirmation_score,oi_to_volume_ratio_24h,funding_rate_ma_8h,funding_rate_zscore_24h,funding_rate_zscore_abs,oi_weighted_funding_rate,funding_spot_divergence
2021-01-11 10:00:00,35701.68,36336.71,35241.37,35361.0,44.430545,-0.0093814942598733,2,2,1,51272.1293643254,-0.0004760237150162,62.96545156296735,0.0259651522072053,0,32.82854086102352,7.940306502664981e-05,-2.682249220248843,2.682249220248843,2.0617126691355822e-06,-1.0731093716025064
2021-01-11 11:00:00,35352.74,35486.05,34043.2,34167.8,71.547034,-0.0343258378206172,2,2,1,52134.96844297661,-0.0004361986420819,70.95437679263637,0.07610538242257414,0,32.12739319788848,2.544779033854129e-05,-2.135159345702906,2.135159345702906,1.9367138155241726e-06,-0.17992199219077976
2021-01-11 12:00:00,34231.3,35122.17,33517.54,34230.93,60.898278,0.0018459412309645,2,2,1,52420.70867772522,0.0004454832793951,59.25939074703552,-0.016892196323717634,0,31.37660293023089,4.3508282573191284e-05,1.1667366079895765,1.1667366079895765,-7.349504509341298e-07,2.903136947365801
2021-01-11 13:00:00,34247.22,34443.01,32811.46,32811.46,126.391988,-0.0423517767114454,2,2,1,52162.442807998494,0.0005154677264977,211.2799507295925,0.06665292886384533,-2,28.045033234450553,8.105494302507879e-05,1.3211566112844997,1.3211566112844997,5.402549351513612e-06,3.379146870081803
2021-01-11 14:00:00,32834.02,33780.17,30876.51,33253.33,169.955077,0.0133770678516462,2,2,1,50497.5525167445,0.0002021374269971,158.48418557467988,0.020305487361099495,-2,25.68565740116943,9.676609558411213e-05,0.1789874632764761,0.1789874632764761,1.9648827308661347e-06,1.3810576882301
2021-01-11 15:00:00,33300.98,33687.65,31397.75,31569.13,142.927411,-0.0519751680809577,2,2,1,49497.9270430238,7.80429899246702e-05,151.81946018376047,0.010512195756127607,-2,24.549899253140243,4.7727250163808416e-05,-0.25442689496208454,0.25442689496208454,5.017181966236274e-07,1.685001852447615
2021-01-11 16:00:00,31552.83,32208.59,30471.78,31759.6,164.951882,0.0060152974590543,2,2,1,50428.7815974811,0.0001819497803913,258.0538627561036,-0.07258426150582797,0,22.309800506900412,5.991817905692431e-05,0.126878929254365,0.126878929254365,-4.349116777620819e-06,1.8653195837588177
2021-01-11 17:00:00,31758.65,33554.66,30734.3,32831.92,239.123387,0.0332061710569764,2,2,1,52086.87377023736,0.0001540418418409,392.8157068083812,0.11169908705773857,0,19.8187566214721,8.311258599358375e-05,-0.016168544528694533,0.016168544528694533,9.283599978491095e-06,1.0320540338071047
2021-01-11 18:00:00,32846.99,33309.39,32472.17,32586.09,82.193192,-0.0075157026989156,2,2,1,52567.76107083784,-0.000391276462025,146.8882546199439,0.08542362057115227,-2,19.148976281317978,9.370599261748376e-05,-1.8017325041565895,1.8017325041565895,8.004705158599128e-06,-0.6208916726352354
2021-01-11 19:00:00,32611.3,32728.74,31239.49,32270.05,62.747145,-0.0097459547098655,2,2,1,49038.72464952685,0.0003864871001002,87.3104288397422,-0.0033308866550880722,1,17.387819408850852,0.00019654171039024625,0.9464623621806247,0.9464623621806247,-6.546581603070559e-07,2.0307985248933793
2021-01-11 20:00:00,32249.43,33465.86,31424.84,33465.86,42.327787,0.0363862592239847,2,2,1,49625.308460999135,0.0003152406779303,55.04522552703302,-0.0027364091143792235,-1,17.96778695525997,0.00018026138520714624,0.7021606238113564,0.7021606238113564,-4.932688974514591e-07,0.8292981003346316
2021-01-11 21:00:00,33445.54,34456.55,33101.51,34047.03,43.252022,0.0172169894082596,2,2,1,50559.52582895208,-0.0006565624466555,67.5863363084841,-0.017285645623708157,0,18.219819558466863,3.3757613562996236e-05,-2.3334069145788052,2.3334069145788052,-5.83522145152037e-07,-2.787494490963345
2021-01-11 22:00:00,34004.97,34903.43,33664.69,34383.62,21.98076,0.0098374840655282,2,2,1,47160.146196775226,-0.0001403462995542,20.35297990014376,-0.07799337955693908,-1,17.115256735853386,-9.052852255916265e-06,-0.6809230470661445,0.6809230470661445,7.060625420685694e-07,-1.6644327188040013
2021-01-11 23:00:00,34369.65,35621.1,34297.61,35438.75,47.011612,0.0302255660473331,2,2,1,50352.6026083214,-6.258307132852733e-05,44.40542997372187,-0.03682390178359729,-1,19.071450142318284,-2.6631109912565956e-05,-0.38210938628829294,0.38210938628829294,9.80661375808513e-07,-1.7922960578169007
2021-01-12 00:00:00,35438.75,35500.83,34301.72,34956.27,94.368599,-0.0137080025031384,2,2,1,50782.72408082576,0.0006411689824392,73.09333162213596,0.00792654796928649,-1,19.373516590057545,3.077129034342154e-05,1.6677117350057358,1.6677117350057358,2.43910108983973e-07,0.6680609284900662
2021-01-12 01:00:00,34936.54,35475.34,33894.41,34277.91,54.192992,-0.0195967283551734,2,2,1,46253.78568706941,-0.0005486997069971,95.27378591936528,-0.11208657991012716,0,17.459342740439585,-5.707140326132846e-05,-1.733673335985121,1.733673335985121,6.396938402233984e-06,-2.257940402220767
2021-01-12 02:00:00,34310.01,34621.28,33702.94,34406.76,48.891956,0.0037519333252031,2,2,1,52036.737761688106,-0.0003036381900763,49.85496720892142,0.018026122548611356,0,19.487460699391463,-4.611661926774096e-05,-0.961994808345243,0.961994808345243,-8.313038304479502e-07,-1.8058957599798304
2021-01-12 03:00:00,34396.33,34994.87,34201.72,34965.2,23.178982,0.0161002244438126,2,2,1,52132.67740046389,0.0004277561020333,33.60137522386299,0.027191906762670692,0,19.813121813417045,-4.0957994026103455e-05,0.998626062262446,0.998626062262446,-1.1137259547438283e-06,-0.7189085434236416
2021-01-12 04:00:00,34993.05,35332.73,34518.59,35308.73,40.813973,0.0097769610001545,2,2,1,49160.87701503407,-0.0002393749919624,31.927601049384347,0.04341967923535295,2,19.13791699186967,-0.00011028495276269096,-0.7510596295440467,0.7510596295440467,-4.788537273442094e-06,-2.511974942875554
2021-01-12 05:00:00,35269.79,35896.59,34981.73,35896.59,31.047231,0.0165120627650008,2,2,1,53105.30251202936,-0.0002518668840766,47.7415951003093,0.07489470273380316,2,21.025651839485,-5.969800744032846e-05,-0.7271682615963572,0.7271682615963572,-4.471064521043769e-06,-2.9812910498999257
2021-01-12 06:00:00,35893.03,36343.34,35717.91,35988.96,26.750347,0.002569919847259,2,2,1,46638.50772223684,6.454041697513576e-05,22.552308822108387,-0.04586444281424129,-1,19.204035370830056,-3.408716787416149e-05,0.12559285884504137,0.12559285884504137,1.5633889616639227e-06,-2.2205670822059482
2021-01-12 07:00:00,35994.78,36600.1,35619.78,36446.85,30.995559,0.0126428102095736,2,2,1,48558.16409056882,0.0001405362346821,22.079537943421546,0.0253155435151593,0,21.113419685414897,-8.697254622833073e-06,0.3788818898684323,0.3788818898684323,-2.2017572786675107e-07,-1.7724201154960284
2021-01-12 08:00:00,36443.02,36501.1,35620.96,35781.27,42.173564,-0.0184304628267568,2,2,1,50329.86188112848,-0.0002994512173367,64.92243873054787,0.015535264777505109,0,22.221580533179132,-0.00012627477959482056,-0.7883724423070638,0.7883724423070638,-1.961712135726637e-06,-2.641162337396907
2021-01-12 09:00:00,35764.86,36161.59,35481.36,35914.84,18.700561,0.0037260084133112,2,2,1,46807.51247335086,0.0001926712480361,27.422167048656625,-0.011155399549182543,-1,20.75086088142391,-3.360341021567057e-05,0.5316749630924305,0.5316749630924305,3.7485946717088756e-07,-0.922465553842799
2021-01-12 10:00:00,35921.2,36138.64,34805.72,35082.23,48.588946,-0.0234558460849978,2,2,1,50850.88194155637,0.0005748222965269,35.0671753590688,-0.008215914337705077,-2,22.825687876262243,7.620415060972943e-05,1.4387636909275507,1.4387636909275507,-6.260867735871132e-07,0.27712088614483665
2021-01-12 11:00:00,35094.69,35823.29,35094.69,35394.88,42.989941,0.0088724424423034,2,2,1,47734.41223437571,0.0001464214531363,62.52150197445909,-0.08440699860428758,0,21.50819776251556,4.103731949760443e-05,0.22653035667367924,0.22653035667367924,-3.4638369695580007e-06,-1.334116708580289
2021-01-12 12:00:00,35401.21,35687.99,34891.59,35009.59,24.078869,-0.0109451529527699,2,2,1,53202.11686946808,-0.0003289146455617,28.01742898309796,0.014906478974689996,-2,24.31410934110421,2.9844862797691935e-05,-1.0167976203944922,1.0167976203944922,4.448818197963025e-07,-2.291330953440556
2021-01-12 13:00:00,35037.03,35406.22,33333.33,33335.0,53.432982,-0.0490141278882454,2,2,1,52924.72173063013,0.0006188401415858,38.96384997325244,0.014613558752174738,-2,26.254934601863365,0.00013868324100549194,1.6019176414103538,1.6019176414103538,2.0266556903757654e-06,0.5015481100804629
2021-01-12 14:00:00,33334.98,34076.17,32600.0,33415.35,65.659333,0.0024074791760266,2,2,1,48308.56653757421,0.0001788810086441,116.15134906910396,-0.0433483578920868,0,24.479020746978037,0.00015297581496411246,0.39254834563307817,0.39254834563307817,-6.631250375897994e-06,-0.492365501594921
2021-01-12 15:00:00,33440.94,34289.23,33440.94,33811.64,55.528311,0.0117897466564134,2,2,1,47849.80676107398,0.0003908369753652,73.8870876107234,-0.03329675363005136,-2,25.243421210877305,0.00018426340754949997,0.9233046449064004,0.9233046449064004,-6.135373284209446e-06,-0.662815506241905
2021-01-12 16:00:00,33831.02,35023.11,33826.11,35009.15,43.101996,0.0348043339918842,2,2,1,45831.717724709495,-4.914784711569608e-05,72.29034166352234,-0.09115952690400175,0,26.805744989415242,0.00021555132882712546,-0.24167134469566504,0.24167134469566504,-1.964955715940967e-05,-2.0685975217925407
2021-01-12 17:00:00,35001.33,35296.52,34552.74,35011.46,25.180076,6.598057345819086e-05,2,2,1,50511.34128595946,0.0001926184269195,35.36322524592016,-0.030248167536946036,0,37.35162654222483,0.00021554472618755046,0.40859363881505295,0.40859363881505295,-6.519832989426186e-06,-0.8680332075331573
2021-01-12 18:00:00,35022.23,35528.69,34824.03,35021.94,25.890773,0.0002992857715948,2,2,1,49430.16332279327,0.0001017410528702,31.799452083383716,-0.05968672973947842,0,39.95225343675925,0.00015640957073046296,0.11055823189691517,0.11055823189691517,-9.335575776856977e-06,-1.2013547223632535
2021-01-12 19:00:00,35021.35,35040.19,34179.63,34677.29,16.687178,-0.0098897164023004,2,2,1,48842.23984137061,-0.0002821397964013,12.567754870204476,-0.004006727531363996,-1,42.015254742194756,0.00010283941453826295,-0.8848187074760304,0.8848187074760304,-4.1204951353981295e-07,-2.146272123790466
2021-01-12 20:00:00,34679.37,34688.09,33727.49,34303.65,24.570504,-0.0108332433326054,2,2,1,48979.128769452975,5.877748724516424e-05,33.74501128980195,-0.013021172292641658,0,42.91942024823701,0.00015130093113912099,0.09968658926129302,0.09968658926129302,-1.970115492399606e-06,-0.36717411300952385
2021-01-12 21:00:00,34269.44,34888.32,33825.7,34726.26,19.826847,0.0122444105748158,2,2,1,49485.36245314346,0.0004766061459254,26.22054147833112,-0.02124551918154094,0,44.99396423978211,0.00013352168168157097,1.2186808977464796,1.2186808977464796,-2.8367374493174193e-06,0.8971104469924458
2021-01-12 22:00:00,34714.28,35049.98,33362.15,33745.92,17.608555,-0.0286366519573118,2,2,1,49556.350286634326,0.0002210515833996,21.94408174689301,0.050809937693173435,0,44.993417536667344,0.00013879300352600846,0.4081340600194316,0.4081340600194316,7.052063861404891e-06,0.7971083720959442
2021-01-12 23:00:00,33730.94,34141.4,33277.97,34041.15,45.339352,0.0087105657962993,2,2,1,45733.646122445454,-0.0001074516796616,67.1390290296384,-0.09173222925149471,0,40.68297882948679,7.650692164765848e-05,-0.5764574959133453,0.5764574959133453,-7.018150475909151e-06,0.20827467323429938
2021-01-13 00:00:00,34044.28,34044.28,32403.05,32483.55,82.864799,-0.0468362795678594,2,2,1,48966.79263890643,0.0003114905407191,136.06814131111318,-0.03575884269282392,0,41.248332524513,0.00012158672012700799,0.7670314965660795,0.7670314965660795,-4.347800398558087e-06,2.1367866624330447
2021-01-13 01:00:00,32500.58,33255.0,32500.58,33141.59,45.994641,0.0200551817710454,2,2,1,49232.12242528114,-6.833233115225501e-05,79.04770535470314,0.06439119942228522,-2,42.04654929009026,8.896787536803861e-05,-0.5518104743824397,0.5518104743824397,5.728748205000391e-06,0.26361427469809795
2021-01-13 02:00:00,33112.87,33551.82,32527.82,33019.13,48.174178,-0.0037018986446888,2,2,1,49599.9496315585,-0.0004149844928915,35.711685538310014,-0.04682822626755223,-2,42.878623126632554,2.437718214782612e-05,-1.6975849704376234,1.6975849704376234,-1.1415402013837364e-06,-0.6013198917097797
2021-01-13 03:00:00,33034.66,34381.8,32989.38,33806.59,70.25521,0.0235686634221163,2,2,1,44789.48999915724,-7.3967533787245e-05,124.96646791796066,-0.14085575050939758,0,35.885636365003144,5.0398714974582984e-05,-0.4828640919821021,0.4828640919821021,-7.0989488224541005e-06,0.5142776759620131
2021-01-13 04:00:00,33823.08,33939.38,33097.25,33184.71,29.726308,-0.0185665262272607,2,2,1,51155.97538539162,0.0001250919979836,47.12477441357973,0.04058305082204727,-2,40.493455277990215,5.868802881688746e-05,0.1612033654712929,0.1612033654712929,2.381739256121519e-06,1.7357498993961453
2021-01-13 05:00:00,33191.31,33529.8,32807.51,33303.48,29.592825,0.0035726683590358,2,2,1,50324.89632420507,0.000184842369344,35.400050143428075,-0.05235647018853684,0,40.22859965447556,2.221755674421246e-05,0.3191910497421639,0.3191910497421639,-1.1632328473404852e-06,1.998107201092744
2021-01-13 06:00:00,33324.58,34220.84,33215.76,33795.83,25.184763,0.0146755260661723,2,2,1,55456.06130202858,0.0006499581710198,30.18342992665436,0.18906165763935046,0,44.061556474392354,7.583088019673745e-05,1.7948388913479871,1.7948388913479871,1.4336711910246175e-05,3.117964756526562
2021-01-13 07:00:00,33779.37,35162.7,33671.2,34973.46,34.380446,0.0342520660342362,2,2,1,47797.84457405667,0.0001463997248909,54.78132686049242,-0.01565791315944387,-1,37.01511796719361,0.00010756230576579995,0.0803818690268015,0.0803818690268015,-1.6842012429104443e-06,0.9291193428239306
2021-01-13 08:00:00,34971.33,35059.57,33891.36,34524.89,65.871033,-0.0129089749378472,2,2,1,48798.944947927776,0.0004928941817497,94.725858880145,-0.03041766609287544,0,36.93785204517872,0.00013023776089462498,1.1670823930844172,1.1670823930844172,-3.9615287235764536e-06,1.858334867845163
2021-01-13 09:00:00,34522.81,35094.61,34227.4,34365.52,23.030946,-0.0046267770594941,2,2,1,49590.129680122016,0.0001138537405511,29.31043406990327,0.05944808984146288,0,37.48315624467023,0.00015301101985754434,-0.13381967851375628,0.13381967851375628,9.096212855225157e-06,0.6624592911901502
2021-01-13 10:00:00,34344.96,35061.33,34344.96,34939.41,30.049207,0.0165616823391427,2,2,1,51932.44460296481,0.0007811648551745,35.24879283529964,0.021269299963204036,0,39.24822866327326,0.00030252968836579433,2.035584253341663,2.035584253341663,6.434594689626718e-06,2.0835528579872027
2021-01-13 11:00:00,34959.17,35246.77,34247.66,34385.05,41.39057,-0.0159935415797178,2,2,1,49467.97900885633,0.0007475461283699,31.949400185964944,0.03631691882930954,-1,38.269923163845654,0.00040521889613543744,1.715621737832113,1.715621737832113,1.4716301759053095e-05,2.1857131770980383
2021-01-13 12:00:00,34384.35,34503.76,34057.89,34269.3,18.711893,-0.0033719672438721,2,2,1,52741.49385893591,0.0002107265828241,16.04893080003125,-0.008657982757759752,-1,41.183741316427486,0.00041592321924049995,0.00677679398587021,0.00677679398587021,-3.601056060736178e-06,0.2996412704842795
2021-01-13 13:00:00,34264.63,34787.48,34061.19,34563.85,21.115676,0.0085584285449389,2,2,1,50371.44071242416,0.0005335381203169,16.27037847157228,-0.04824363614420779,0,40.042633557003356,0.00045951018811211247,1.0811189252674076,1.0811189252674076,-2.216844231983723e-05,0.27127795561204093
2021-01-13 14:00:00,34579.12,35121.27,34212.27,34242.59,30.161913,-0.0093381472580915,2,2,1,51486.009994117245,-0.0001843047531426,23.75259950601453,0.06577391308168146,0,44.17327832019184,0.0003552273225918125,-1.191725319913979,1.191725319913979,2.3364691040392293e-05,-1.7491456918922281
2021-01-13 15:00:00,34261.15,35280.27,34209.29,34664.85,52.587452,0.012256014317824,2,2,1,51211.096763065485,-0.0002212717677376,57.86533021057074,0.0702466787123146,2,44.54979941735449,0.00030926838601325,-1.198695433397239,1.198695433397239,2.172507694814886e-05,-1.826705751071711
2021-01-13 16:00:00,34670.68,34913.59,34391.3,34775.84,18.959509,0.0031966875477618,2,2,1,46466.29450783741,2.50202856878406e-05,33.25951922959226,0.013845799691373895,1,41.84290756790268,0.00025078414900551755,-0.4453736051258718,0.4453736051258718,3.4723070929020597e-06,-0.5390790155506993
2021-01-13 17:00:00,34789.17,35002.43,34651.74,34818.59,16.549075,0.0012285467494166,2,2,1,52394.66327614905,-0.0004600000816011,29.477343735372468,0.037285131264433335,0,47.43280999603802,0.00017905242123649254,-1.7423780210480713,1.7423780210480713,6.6759930290172356e-06,-1.9432124138279732
2021-01-13 18:00:00,34824.53,35914.45,34740.04,35732.56,25.088214,0.025910878392203,2,2,1,52433.67240107043,0.0001348632631711,37.63331484245265,0.06076267761171206,0,47.21874442601076,9.826472223606752e-05,-0.01991701590152859,0.01991701590152859,5.970827637834604e-06,-0.9845770847342719
2021-01-13 19:00:00,35732.14,36185.88,35598.81,36013.83,26.178858,0.0078407134062956,2,2,1,50678.06225779312,0.0002130552060059,25.13827556070239,0.037586777805130867,2,45.12689370535701,3.145335694056753e-05,0.1524333674329146,0.1524333674329146,1.1822303385505825e-06,-1.4730007414316955
2021-01-13 20:00:00,36007.57,36450.0,35721.19,36246.86,37.899349,0.006449725509583,2,2,1,49330.56470205639,0.0002028728035155,40.2883057055874,0.007175218127248417,0,43.672537730260224,3.047163452699253e-05,0.10396965449726335,0.10396965449726335,2.1864062442496555e-07,-1.8795348966812773
2021-01-13 21:00:00,36225.2,37451.43,36120.98,37275.11,27.77789,0.0279730548267789,2,2,1,49188.79702773429,0.0002306266683467,38.18900672682083,-0.005992992891382443,-1,43.09045551566167,-7.3922969692824675e-06,0.22260895485204715,0.22260895485204715,4.43019831878978e-08,-1.9373293894137233
2021-01-13 22:00:00,37296.29,37805.88,36892.35,37189.49,29.6572,-0.0022996172068765,2,2,1,49379.05642433451,0.0003776402358354,23.156906070350757,-0.003577621460707836,0,43.21121667344094,6.285082665296752e-05,0.6481751124301034,0.6481751124301034,-2.2485646625688467e-07,-1.7208871130532513
2021-01-13 23:00:00,37227.77,37590.27,37007.57,37351.77,12.427118,0.0043541055350679,2,2,1,49736.75519341128,-7.55279479113143e-05,13.81025738641446,0.08753094079243229,-1,45.65483678597984,8.106880413125323e-05,-0.7373099361210261,0.7373099361210261,7.096028694526017e-06,-2.7042208270355292
2021-01-14 00:00:00,37329.13,38168.42,37329.13,37756.77,45.255207,0.0107844973500768,2,2,1,50459.387466142914,-9.17071652986335e-05,42.3201792194997,0.030481776461106058,0,50.679321857577015,6.647787275794398e-05,-0.7297517490750469,0.7297517490750469,2.0263636570175005e-06,-3.361065222174222
2021-01-14 01:00:00,37776.46,37793.41,37375.6,37459.86,17.642446,-0.0078948376751348,2,2,1,52938.25746151273,0.0007466679854796,26.071684019692544,0.07527879875291466,2,56.15693413229247,0.00021731138114303148,1.6186525092723867,1.6186525092723867,1.63589397277842e-05,-0.21834482795390686
2021-01-14 02:00:00,37453.29,37708.27,37062.32,37436.78,11.169075,-0.0006163160518433,2,2,1,48815.73616240617,0.0002649314828917,15.345121159493193,-0.015810771482182462,-1,52.92724709068433,0.0002335699086081065,0.16494462613318406,0.16494462613318406,-3.692920450117014e-06,-1.5215364113169798
2021-01-14 03:00:00,37472.24,37490.57,37002.47,37072.25,16.00346,-0.0097849323360161,2,2,1,48525.003646460376,-0.0001026348082972,26.548737449896265,0.08340156691610967,1,58.89671823631414,0.00019410865682021897,-0.9616944360762917,0.9616944360762917,1.618896613078766e-05,-2.0033064799681304
2021-01-14 04:00:00,37034.38,37508.25,36766.07,37508.25,17.33162,0.0116921974786219,2,2,1,51801.039764369474,0.0002290029238651,18.710599407775597,0.01260975622335736,0,65.11874996413107,0.00019737492186391897,0.044365909693740185,0.044365909693740185,2.488849649308225e-06,-1.3631290668908893
2021-01-14 05:00:00,37575.75,37799.82,37286.72,37531.22,11.088174,0.0006122111661355,2,2,1,49980.1724359588,-0.0003217658763837,9.17777837264345,-0.006849967181759786,0,64.97145873308823,0.00012832585377261897,-1.5028582546753515,1.5028582546753515,-8.790278869137452e-07,-2.765416421821543
2021-01-14 06:00:00,37544.89,38108.01,37437.4,37812.44,14.801447,0.0074650290668927,2,2,1,52597.02920167485,0.0002843481280338,17.82845866832829,-0.05155490731270429,0,69.48927970231689,0.00011666434029741898,0.3219611869628431,0.3219611869628431,-6.014619250731228e-06,-0.7401633246584609
2021-01-14 07:00:00,37838.12,38583.91,37708.62,38251.62,20.394692,0.011547763303918,2,2,1,50550.01081182087,3.647702133095109e-05,30.54163819941313,0.05757929593457023,0,68.99434957906405,0.00013066496145270216,-0.41476277560553565,0.41476277560553565,7.523596483764349e-06,-1.0281747523204816
2021-01-14 08:00:00,38226.72,38780.01,38208.17,38359.69,17.146216,0.0028212563309999,2,2,1,48944.73803667079,5.466498562843979e-05,29.981195800609463,0.0029876278861886707,2,73.27888245827496,0.00014896148031858634,-0.31053743437532005,0.31053743437532005,4.450414725677534e-07,-1.1298885441199638
2021-01-14 09:00:00,38372.32,38463.02,37870.33,37942.72,11.578065,-0.0109295145652588,2,2,1,48215.47532009503,-0.0004985981930324,18.816817082702126,-0.027720321944994075,-1,73.33926573061422,-6.696791995413687e-06,-1.791391809106105,1.791391809106105,1.856372301115267e-07,-2.433877995353206
2021-01-14 10:00:00,37944.66,38506.24,37880.84,38445.13,4.634484,0.0131543758498509,2,2,1,50082.067489049645,-0.0001659474893429,6.888820345569783,-0.03563046430919459,-1,79.61279327911748,-6.055666352473869e-05,-0.7843973572308499,0.7843973572308499,2.1576620384021076e-06,-1.3006386029410457
2021-01-14 11:00:00,38508.83,38607.09,38073.35,38375.76,8.109772,-0.0018060196609379,2,2,1,50369.454818625,-0.0001424147454022,9.139962776005785,0.018223421045910904,0,83.08210731585282,-6.552915566286369e-05,-0.6562839437172702,0.6562839437172702,-1.1941653944274018e-06,-1.3960345955339428
2021-01-14 12:00:00,38365.16,38419.8,37703.85,38247.71,7.98696,-0.0033423210722514,2,2,1,53028.072800119095,-0.0001446388097956,6.513122193708763,0.005433652333581618,0,88.8651246505241,-0.00011223437237045117,-0.6127291538504817,0.6127291538504817,-6.098425593387703e-07,-1.2950119686764858
2021-01-14 13:00:00,38252.91,39007.92,38174.13,38993.57,17.367762,0.0193130715426637,2,2,1,50582.4963942016,-8.800925095678686e-05,19.96086612114026,0.004189987000418949,0,84.2457727495383,-8.301479419208704e-05,-0.3587401299346993,0.3587401299346993,-3.4783090850729917e-07,-1.2181569825454681
2021-01-14 14:00:00,38982.6,39750.0,38794.23,39573.59,33.593431,0.0147652158370572,2,2,1,51568.36341653208,-0.0001712259852133,46.76390842374647,0.0015995300941797908,2,82.71754530324161,-0.00013996155834797454,-0.6581970638619112,0.6581970638619112,-2.23872724605886e-07,-1.9807814595150819
2021-01-14 15:00:00,39553.99,40100.54,39340.71,39560.86,32.304377,-0.0003217309303291,2,2,1,49381.36222716004,-0.0001375193971537,24.358620863235785,-0.03572925892157597,2,83.70851208456243,-0.00016171111065855592,-0.5553762135005693,0.5553762135005693,5.777818143215168e-06,-1.4982752513170494
2021-01-14 16:00:00,39564.37,40000.0,39231.3,39305.64,17.015614,-0.0064722256198397,2,2,1,49002.00355795263,6.743359648164252e-05,28.21746395585985,0.05457093312417083,0,83.78152602518107,-0.0001601150343019056,0.17633957334412403,0.17633957334412403,-8.737626829063608e-06,-0.4809894721084487
2021-01-14 17:00:00,39306.41,39877.8,39300.44,39447.33,11.136,0.003598344364267,2,2,1,49101.19834110269,0.0007806106296667,9.72846122102632,-0.06285878616468943,0,86.88486126535778,-2.13931464518072e-07,2.3721534542785534,2.3721534542785534,1.3447472182040332e-08,1.6748017002244016
2021-01-14 18:00:00,39428.19,39619.6,39264.64,39342.43,10.224974,-0.0026627841481445,2,2,1,51018.840877188144,-0.0001983457814091,7.25659363296411,-0.026983262073655534,0,95.40640600790856,-4.263717972793072e-06,-0.8373079239939021,0.8373079239939021,1.1504901946803076e-07,-0.4406902856069194
2021-01-14 19:00:00,39333.63,39911.1,39333.63,39886.41,15.757324,0.0137320841292538,2,2,1,47267.2004630749,0.0002546996787249,22.501783525191257,-0.06730450302869873,0,88.82870436390004,4.537558504309443e-05,0.644722430315036,0.644722430315036,-3.0539812009619257e-06,0.966894438526104
2021-01-14 20:00:00,39861.85,39925.54,39311.97,39317.54,14.456245,-0.0143649346332832,2,2,1,52716.46369362319,0.0003988370239069,19.26831769848998,0.06863693963401274,0,103.14389609268841,0.00011331006425590694,1.0672892503881517,1.0672892503881517,7.777256040258789e-06,2.5340581352157936
2021-01-14 21:00:00,39331.39,39449.51,38250.03,38849.86,30.161231,-0.0119662565373488,2,2,1,51064.37264843188,-6.853265163118923e-05,44.12343155588908,0.03813013804017373,-2,98.76467715463545,0.00011574463917160664,-0.3931997040755175,0.3931997040755175,4.4133590690234616e-06,2.522759653081569
2021-01-14 22:00:00,38787.87,39126.86,38378.59,38999.83,15.396127,0.0038528139422275,2,2,1,51801.66519648597,0.0003554423188637,19.19394666912363,0.049061463453918375,0,100.96456775241403,0.00018157817718123163,0.9768515597257815,0.9768515597257815,8.90849110380611e-06,3.2419107132813294
2021-01-14 23:00:00,38980.43,39321.44,38764.28,39175.88,6.960794,0.0045039641496806,2,2,1,51062.13235390346,0.0002952326916051,7.374118576557761,0.026647841326563837,0,100.78749457955885,0.00023567218827608166,0.726680466619619,0.726680466619619,6.280155078265102e-06,2.721558922334854
2021-01-15 00:00:00,39138.66,39723.34,39022.04,39434.71,13.119244,0.0065851416539839,2,2,1,52119.4627141302,0.0003544071415127,16.949365525371526,0.03289923503532721,2,108.29774891241456,0.0002715438814049638,0.8475713379162435,0.8475713379162435,8.933585976746922e-06,2.7748339100094883
2021-01-15 01:00:00,39434.71,39649.72,38978.78,39159.01,8.71642,-0.0070158565055855,2,2,1,45362.50786618097,0.0001484324058607,9.504918498534058,-0.14310538273458473,1,97.61800928682051,0.0001925216034292138,0.3055176948492651,0.3055176948492651,-2.755087774341358e-05,1.995695187799354
2021-01-15 02:00:00,39183.73,39486.96,38824.02,39276.83,9.037997,0.0030042411381074,2,2,1,50024.01683342754,-0.0004099859191843,12.059887865496854,0.02475186827054121,1,108.41582403514043,0.00016606658620731382,-1.5014886587127445,1.5014886587127445,4.110458265941908e-06,-0.06990389019350007
2021-01-15 03:00:00,39240.51,39347.78,38430.73,38744.77,20.824061,-0.0136389986335174,2,2,1,50024.258980834085,0.0001564426097124,23.584748729742405,0.030896552740044436,1,109.1172943297074,0.00015378445258075132,0.37923782722363786,0.37923782722363786,4.751409449760046e-06,1.7960579906986813
2021-01-15 04:00:00,38706.49,38814.05,38341.7,38426.24,13.628888,-0.0082552193873581,2,2,1,47956.68943380778,-0.0002690265846159,11.04790080138848,-0.07421376767819188,1,106.38551652887044,7.030150151540131e-05,-0.9792870132222824,0.9792870132222824,-5.2173393008920475e-06,0.7808416727326355
2021-01-15 05:00:00,38422.99,38861.8,37793.48,37793.48,17.831534,-0.0166039585855966,2,2,1,49735.776395798464,-0.0001575340110293,31.555560250111807,-0.004889859883406511,0,105.11409663382743,5.917633159063747e-05,-0.6431597802405489,0.6431597802405489,-2.893639698922196e-07,1.2911595912158702
